season_year,data_source,match_id,match_date,competition_stage,team_code,team_name,opponent_code,opponent_name,is_home,goals,opponent_goals,result,total_shots,shots_on_target,blocked_shots,xg_total,fouls_committed,fouls_won,yellow_cards,red_cards,corners,offsides,passes,passes_completed,pass_pct,clearances,interceptions,possession_pct,saves,effective_tackles,venue,venue_city,referee_name,elo_pre,elo_diff_pre,neutral_pit
2026,espn_boxscore,760430,2026-06-16,,NOR,Norway,IRQ,Iraq,FALSE,4,1,W,12,5,3,,13,,0,0,5,0,537,,90,22,2,61.3,0,10,Gillette Stadium,"Foxborough, Massachusetts",,1983.8379,247.28829999999994,True
2026,espn_boxscore,760432,2026-06-16,,FRA,France,SEN,Senegal,TRUE,3,1,W,11,8,2,,5,,0,0,6,1,575,,90,14,7,53.4,2,14,MetLife Stadium,"East Rutherford, New Jersey",,2129.0524,216.24199999999996,True
2026,espn_boxscore,760432,2026-06-16,,SEN,Senegal,FRA,France,FALSE,1,3,L,6,2,1,,9,,0,0,4,3,502,,90,17,8,46.6,5,10,MetLife Stadium,"East Rutherford, New Jersey",,1912.8104,-216.24199999999996,True
2026,espn_boxscore,760433,2026-06-16,,ARG,Argentina,ALG,Algeria,TRUE,3,0,W,10,6,1,,13,,0,0,2,3,561,,90,17,10,47.8,0,19,GEHA Field at Arrowhead Stadium,"Kansas City, Missouri",,2189.5282,317.10320000000024,True
2026,espn_boxscore,760433,2026-06-16,,ALG,Algeria,ARG,Argentina,FALSE,0,3,L,7,1,3,,8,,0,0,2,1,609,,90,12,8,52.2,3,10,GEHA Field at Arrowhead Stadium,"Kansas City, Missouri",,1872.425,-317.10320000000024,True
2026,espn_boxscore,760431,2026-06-17,,AUT,Austria,JOR,Jordan,TRUE,3,1,W,11,4,1,,12,,1,0,4,3,580,,80,24,15,63.2,3,7,Levi's Stadium,"Santa Clara, California",,1885.0498,110.90599999999995,True
2026,espn_boxscore,760431,2026-06-17,,JOR,Jordan,AUT,Austria,FALSE,1,3,L,11,4,2,,7,,0,0,3,1,332,,70,39,12,36.8,1,6,Levi's Stadium,"Santa Clara, California",,1774.1438,-110.90599999999995,True
2026,espn_boxscore,760434,2026-06-17,,GHA,Ghana,PAN,Panama,TRUE,1,0,W,7,2,1,,9,,1,0,2,4,352,,80,28,8,38,4,9,BMO Field,Toronto,,1625.5008,-233.5592999999999,True
2026,espn_boxscore,760434,2026-06-17,,PAN,Panama,GHA,Ghana,FALSE,0,1,L,11,4,2,,11,,2,0,2,1,583,,90,17,5,62,2,11,BMO Field,Toronto,,1859.0601,233.5592999999999,True
2026,espn_boxscore,760435,2026-06-17,,POR,Portugal,CDR,DR Congo,TRUE,1,1,D,7,1,2,,9,,3,0,5,3,783,,90,10,3,75.4,1,6,NRG Stadium,"Houston, Texas",,2056.5074,293.3037999999999,True
2026,espn_boxscore,760435,2026-06-17,,CDR,DR Congo,POR,Portugal,FALSE,1,1,D,8,2,3,,10,,1,0,4,2,249,,80,27,5,24.6,0,9,NRG Stadium,"Houston, Texas",,1763.2036,-293.3037999999999,True
2026,espn_boxscore,760436,2026-06-17,,UZB,Uzbekistan,COL,Colombia,TRUE,1,3,L,8,2,2,,14,,1,0,3,0,319,,80,24,7,38.6,1,7,Estadio Banorte,Mexico City,,1818.9133,-244.79780000000005,True
2026,espn_boxscore,760436,2026-06-17,,COL,Colombia,UZB,Uzbekistan,FALSE,3,1,W,15,4,4,,11,,1,0,4,3,519,,90,20,6,61.4,1,3,Estadio Banorte,Mexico City,,2063.7111,244.79780000000005,True
2026,espn_boxscore,760437,2026-06-17,,ENG,England,CRO,Croatia,TRUE,4,2,W,22,11,5,,10,,0,0,8,0,474,,90,16,7,51.7,3,7,AT&T Stadium,"Arlington, Texas",,2090.3687,116.77590000000009,True
2026,espn_boxscore,760437,2026-06-17,,CRO,Croatia,ENG,England,FALSE,2,4,L,10,5,2,,12,,0,0,2,1,443,,90,17,9,48.3,7,8,AT&T Stadium,"Arlington, Texas",,1973.5928,-116.77590000000009,True
2026,espn_boxscore,760438,2026-06-18,,CZE,Czech Republic,RSA,South Africa,TRUE,1,1,D,14,3,3,,12,,1,0,5,2,341,,80,22,9,38.3,3,4,Mercedes-Benz Stadium,"Atlanta, Georgia",,1782.6588,126.64949999999999,True
2026,espn_boxscore,760438,2026-06-18,,RSA,South Africa,CZE,Czech Republic,FALSE,1,1,D,17,4,8,,10,,2,0,5,3,563,,90,24,9,61.7,2,11,Mercedes-Benz Stadium,"Atlanta, Georgia",,1656.0093,-126.64949999999999,True
2026,espn_boxscore,760439,2026-06-18,,SUI,Switzerland,BIH,Bosnia and Herzegovina,TRUE,4,1,W,13,7,3,,7,,1,0,7,3,586,,90,17,5,62.3,2,13,SoFi Stadium,"Inglewood, California",,1927.6165,251.88570000000004,True
2026,espn_boxscore,760439,2026-06-18,,BIH,Bosnia and Herzegovina,SUI,Switzerland,FALSE,1,4,L,5,3,1,,18,,2,1,3,1,354,,80,36,11,37.7,3,3,SoFi Stadium,"Inglewood, California",,1675.7308,-251.88570000000004,True
2026,espn_boxscore,760440,2026-06-18,,CAN,Canada,QAT,Qatar,TRUE,6,0,W,32,10,14,,9,,1,0,19,1,567,,90,3,6,79,0,5,BC Place,Vancouver,,1879.0681,290.3553999999999,False
2026,espn_boxscore,760440,2026-06-18,,QAT,Qatar,CAN,Canada,FALSE,0,6,L,2,0,1,,10,,1,2,1,1,162,,60,61,10,21,4,10,BC Place,Vancouver,,1588.7127,-290.3553999999999,False
2026,espn_boxscore,760441,2026-06-18,,MEX,Mexico,KOR,South Korea,TRUE,1,0,W,8,4,1,,9,,0,0,1,3,427,,80,20,6,42.4,2,7,Estadio Akron,Guadalajara,,1992.1012,88.38419999999996,False
2026,espn_boxscore,760441,2026-06-18,,KOR,South Korea,MEX,Mexico,FALSE,0,1,L,9,2,3,,7,,2,0,2,6,578,,80,12,5,57.6,3,10,Estadio Akron,Guadalajara,,1903.717,-88.38419999999996,False
2026,espn_boxscore,760442,2026-06-19,,USA,United States,AUS,Australia,TRUE,2,0,W,10,2,6,,12,,3,0,7,1,523,,80,31,20,61.9,2,8,Lumen Field,"Seattle, Washington",,1878.5251,-76.66809999999987,False
2026,espn_boxscore,760442,2026-06-19,,AUS,Australia,USA,United States,FALSE,0,2,L,5,2,0,,16,,4,0,4,0,310,,70,24,6,38.1,1,11,Lumen Field,"Seattle, Washington",,1955.1932,76.66809999999987,False
2026,espn_boxscore,760443,2026-06-19,,TUR,Turkey,PAR,Paraguay,TRUE,0,1,L,32,5,12,,14,,1,0,12,2,629,,90,29,6,78.5,1,11,Levi's Stadium,"Santa Clara, California",,1920.043,53.32409999999982,True
2026,espn_boxscore,760443,2026-06-19,,PAR,Paraguay,TUR,Turkey,FALSE,1,0,W,7,2,2,,15,,1,1,0,3,178,,50,48,9,21.5,5,15,Levi's Stadium,"Santa Clara, California",,1866.7189,-53.32409999999982,True
2026,espn_boxscore,760444,2026-06-19,,BRA,Brazil,HAI,Haiti,TRUE,3,0,W,8,5,1,,13,,1,0,4,8,525,,90,14,10,56.7,3,10,Lincoln Financial Field,"Philadelphia, Pennsylvania",,2061.5346,363.20849999999996,True
2026,espn_boxscore,760444,2026-06-19,,HAI,Haiti,BRA,Brazil,FALSE,0,3,L,7,3,1,,14,,3,0,4,4,399,,80,22,9,43.3,2,10,Lincoln Financial Field,"Philadelphia, Pennsylvania",,1698.3261,-363.20849999999996,True
2026,espn_boxscore,760445,2026-06-19,,SCO,Scotland,MAR,Morocco,TRUE,0,1,L,6,0,3,,11,,1,0,2,1,456,,90,17,9,41.1,1,12,Gillette Stadium,"Foxborough, Massachusetts",,1871.0525,-120.894,True
2026,espn_boxscore,760445,2026-06-19,,MAR,Morocco,SCO,Scotland,FALSE,1,0,W,12,2,4,,8,,1,0,5,0,670,,90,14,5,58.9,0,6,Gillette Stadium,"Foxborough, Massachusetts",,1991.9465,120.894,True
2026,espn_boxscore,760446,2026-06-20,,ECU,Ecuador,CUR,Curaçao,TRUE,0,0,D,27,15,2,,7,,1,0,9,1,644,,90,17,7,74.6,3,11,GEHA Field at Arrowhead Stadium,"Kansas City, Missouri",,1981.678,382.5172,True
2026,espn_boxscore,760446,2026-06-20,,CUR,Curaçao,ECU,Ecuador,FALSE,0,0,D,10,3,3,,10,,5,0,0,2,227,,70,32,8,25.4,15,7,GEHA Field at Arrowhead Stadium,"Kansas City, Missouri",,1599.1608,-382.5172,True
2026,espn_boxscore,760447,2026-06-20,,NED,Netherlands,SWE,Sweden,TRUE,5,1,W,10,7,1,,9,,0,0,2,3,449,,90,24,8,50.9,7,8,NRG Stadium,"Houston, Texas",,2007.8524,182.4471000000001,True
2026,espn_boxscore,760447,2026-06-20,,SWE,Sweden,NED,Netherlands,FALSE,1,5,L,16,8,3,,12,,3,0,5,3,425,,80,14,5,49.1,2,9,NRG Stadium,"Houston, Texas",,1825.4053,-182.4471000000001,True
2026,espn_boxscore,760448,2026-06-20,,GER,Germany,CIV,Ivory Coast,TRUE,2,1,W,16,7,4,,5,,0,0,8,0,624,,90,14,8,59.5,1,17,BMO Field,Toronto,,2012.5863,151.45859999999993,True
2026,espn_boxscore,760448,2026-06-20,,CIV,Ivory Coast,GER,Germany,FALSE,1,2,L,9,2,5,,7,,0,0,3,1,431,,90,26,13,40.5,5,11,BMO Field,Toronto,,1861.1277,-151.45859999999993,True
2026,espn_boxscore,760449,2026-06-21,,TUN,Tunisia,JPN,Japan,TRUE,0,4,L,2,0,1,,8,,0,0,3,1,354,,80,23,14,37.9,1,16,Estadio BBVA,Guadalupe,,1687.2975,-306.8593000000001,True
2026,espn_boxscore,760449,2026-06-21,,JPN,Japan,TUN,Tunisia,FALSE,4,0,W,11,5,3,,15,,0,0,5,1,583,,90,25,7,62.1,0,12,Estadio BBVA,Guadalupe,,1994.1568,306.8593000000001,True
2026,espn_boxscore,760450,2026-06-21,,URU,Uruguay,CPV,Cape Verde,TRUE,2,2,D,17,2,7,,11,,2,0,11,3,511,,80,11,7,65.2,2,8,Hard Rock Stadium,"Miami Gardens, Florida",,1954.9912,273.6858,True
2026,espn_boxscore,760450,2026-06-21,,CPV,Cape Verde,URU,Uruguay,FALSE,2,2,D,12,4,4,,4,,2,0,4,0,278,,70,48,13,34.8,0,15,Hard Rock Stadium,"Miami Gardens, Florida",,1681.3054,-273.6858,True
2026,espn_boxscore,760451,2026-06-21,,BEL,Belgium,IRN,Iran,TRUE,0,0,D,23,7,6,,7,,1,1,4,3,621,,90,11,3,70.1,3,7,SoFi Stadium,"Inglewood, California",,1933.6156,52.348000000000184,True
2026,espn_boxscore,760451,2026-06-21,,IRN,Iran,BEL,Belgium,FALSE,0,0,D,7,3,1,,9,,1,0,2,4,270,,70,51,12,29.9,7,11,SoFi Stadium,"Inglewood, California",,1881.2676,-52.348000000000184,True
2026,espn_boxscore,760452,2026-06-21,,NZL,New Zealand,EGY,Egypt,TRUE,1,3,L,11,5,3,,14,,2,0,4,3,421,,80,22,4,44.4,4,6,BC Place,Vancouver,,1744.0351,-76.81849999999986,True
2026,espn_boxscore,760452,2026-06-21,,EGY,Egypt,NZL,New Zealand,FALSE,3,1,W,19,7,6,,8,,1,0,4,0,526,,90,37,6,55.6,4,13,BC Place,Vancouver,,1820.8536,76.81849999999986,True
2026,espn_boxscore,760453,2026-06-21,,ESP,Spain,SAU,Saudi Arabia,TRUE,4,0,W,22,8,2,,10,,0,0,6,2,726,,90,17,13,67.1,1,8,Mercedes-Benz Stadium,"Atlanta, Georgia",,2197.7091,483.8049000000001,True
2026,espn_boxscore,760453,2026-06-21,,SAU,Saudi Arabia,ESP,Spain,FALSE,0,4,L,3,1,1,,2,,2,0,1,3,364,,80,35,13,32.9,5,12,Mercedes-Benz Stadium,"Atlanta, Georgia",,1713.9042,-483.8049000000001,True
2026,espn_boxscore,760454,2026-06-22,,NOR,Norway,SEN,Senegal,TRUE,3,2,W,13,7,3,,13,,0,0,5,0,353,,80,26,8,41.7,2,9,MetLife Stadium,"East Rutherford, New Jersey",,2004.2197,111.5336000000002,True
2026,espn_boxscore,760454,2026-06-22,,SEN,Senegal,NOR,Norway,FALSE,2,3,L,16,4,5,,5,,0,0,4,4,489,,90,18,10,58.3,3,7,MetLife Stadium,"East Rutherford, New Jersey",,1892.6861,-111.5336000000002,True
2026,espn_boxscore,760455,2026-06-22,,JOR,Jordan,ALG,Algeria,TRUE,1,2,L,8,4,0,,11,,1,0,1,1,251,,70,36,3,27.9,6,17,Levi's Stadium,"Santa Clara, California",,1743.0396,-114.81269999999995,True
2026,espn_boxscore,760455,2026-06-22,,ALG,Algeria,JOR,Jordan,FALSE,2,1,W,17,8,5,,6,,1,0,10,0,641,,90,15,11,72.1,3,18,Levi's Stadium,"Santa Clara, California",,1857.8523,114.81269999999995,True
2026,espn_boxscore,760456,2026-06-22,,ARG,Argentina,AUT,Austria,TRUE,2,0,W,12,5,3,,13,,2,0,1,2,554,,90,35,8,53.6,1,11,AT&T Stadium,"Arlington, Texas",,2204.1009,287.9468999999999,True
2026,espn_boxscore,760456,2026-06-22,,AUT,Austria,ARG,Argentina,FALSE,0,2,L,6,1,0,,13,,2,0,3,0,468,,90,15,9,46.4,2,7,AT&T Stadium,"Arlington, Texas",,1916.154,-287.9468999999999,True
2026,espn_boxscore,760457,2026-06-22,,FRA,France,IRQ,Iraq,TRUE,3,0,W,19,5,4,,8,,0,0,4,1,603,,90,9,5,55.6,0,9,Lincoln Financial Field,"Philadelphia, Pennsylvania",,2149.1767,433.00890000000004,True
2026,espn_boxscore,760457,2026-06-22,,IRQ,Iraq,FRA,France,FALSE,0,3,L,4,0,1,,4,,1,0,2,0,481,,90,28,10,44.4,2,8,Lincoln Financial Field,"Philadelphia, Pennsylvania",,1716.1678,-433.00890000000004,True
2026,espn_boxscore,760458,2026-06-23,,ENG,England,GHA,Ghana,TRUE,0,0,D,19,3,6,,14,,1,0,9,2,633,,90,6,1,78.9,0,7,Gillette Stadium,"Foxborough, Massachusetts",,2120.7888,447.69449999999983,True
2026,espn_boxscore,760458,2026-06-23,,GHA,Ghana,ENG,England,FALSE,0,0,D,2,1,1,,24,,1,0,2,2,172,,70,39,8,21.1,3,17,Gillette Stadium,"Foxborough, Massachusetts",,1673.0943,-447.69449999999983,True
2026,espn_boxscore,760459,2026-06-23,,COL,Colombia,CDR,DR Congo,TRUE,1,0,W,20,9,6,,12,,2,0,5,7,541,,90,18,10,63.5,1,6,Estadio Akron,Guadalajara,,2081.384,297.53960000000006,True
2026,espn_boxscore,760459,2026-06-23,,CDR,DR Congo,COL,Colombia,FALSE,0,1,L,7,1,2,,16,,1,0,4,0,299,,80,19,7,36.5,8,10,Estadio Akron,Guadalajara,,1783.8444,-297.53960000000006,True
2026,espn_boxscore,760460,2026-06-23,,PAN,Panama,CRO,Croatia,TRUE,0,1,L,8,1,2,,19,,1,0,7,1,352,,80,29,5,42,1,5,BMO Field,Toronto,,1811.4666,-131.7061000000001,True
2026,espn_boxscore,760460,2026-06-23,,CRO,Croatia,PAN,Panama,FALSE,1,0,W,6,2,1,,12,,1,0,2,2,512,,80,38,5,58,1,7,BMO Field,Toronto,,1943.1727,131.7061000000001,True
2026,espn_boxscore,760461,2026-06-23,,POR,Portugal,UZB,Uzbekistan,TRUE,5,0,W,17,9,3,,14,,1,0,3,2,624,,90,16,6,65.9,2,10,NRG Stadium,"Houston, Texas",,2035.8666,234.62620000000015,True
2026,espn_boxscore,760461,2026-06-23,,UZB,Uzbekistan,POR,Portugal,FALSE,0,5,L,7,2,3,,15,,1,0,2,2,327,,80,30,14,34.1,4,13,NRG Stadium,"Houston, Texas",,1801.2404,-234.62620000000015,True
2026,espn_boxscore,760462,2026-06-24,,BIH,Bosnia and Herzegovina,QAT,Qatar,TRUE,3,1,W,14,5,5,,9,,1,0,5,1,515,,90,22,4,54.4,2,9,Lumen Field,"Seattle, Washington",,1655.7802,79.25689999999986,True
2026,espn_boxscore,760462,2026-06-24,,QAT,Qatar,BIH,Bosnia and Herzegovina,FALSE,1,3,L,9,3,0,,14,,1,0,5,3,434,,90,24,4,45.6,3,5,Lumen Field,"Seattle, Washington",,1576.5233,-79.25689999999986,True
2026,espn_boxscore,760463,2026-06-24,,SUI,Switzerland,CAN,Canada,TRUE,2,1,W,6,4,1,,19,,1,0,2,1,443,,80,44,4,55.3,6,7,BC Place,Vancouver,,1947.5672,56.309799999999996,False
2026,espn_boxscore,760463,2026-06-24,,CAN,Canada,SUI,Switzerland,FALSE,1,2,L,13,7,3,,13,,2,0,7,3,339,,80,19,13,44.7,2,5,BC Place,Vancouver,,1891.2574,-56.309799999999996,False
2026,espn_boxscore,760464,2026-06-24,,MAR,Morocco,HAI,Haiti,TRUE,4,2,W,22,11,5,,10,,0,0,9,5,541,,90,14,8,69.1,1,8,Mercedes-Benz Stadium,"Atlanta, Georgia",,2011.9095,325.1328000000001,True
2026,espn_boxscore,760464,2026-06-24,,HAI,Haiti,MAR,Morocco,FALSE,2,4,L,9,2,3,,18,,3,0,1,0,247,,80,26,16,30.9,8,12,Mercedes-Benz Stadium,"Atlanta, Georgia",,1686.7767,-325.1328000000001,True
2026,espn_boxscore,760465,2026-06-24,,SCO,Scotland,BRA,Brazil,TRUE,0,3,L,14,5,3,,10,,1,0,7,0,500,,90,13,2,46,5,8,Hard Rock Stadium,"Miami Gardens, Florida",,1851.0894,-221.99469999999997,True
2026,espn_boxscore,760465,2026-06-24,,BRA,Brazil,SCO,Scotland,FALSE,3,0,W,21,9,5,,11,,2,0,7,1,605,,90,24,13,54,5,6,Hard Rock Stadium,"Miami Gardens, Florida",,2073.0841,221.99469999999997,True
2026,espn_boxscore,760466,2026-06-24,,RSA,South Africa,KOR,South Korea,TRUE,1,0,W,13,4,4,,7,,1,0,4,3,340,,80,40,15,31.6,2,7,Estadio BBVA,Guadalupe,,1666.4852,-222.0716,True
2026,espn_boxscore,760466,2026-06-24,,KOR,South Korea,RSA,South Africa,FALSE,0,1,L,8,3,1,,9,,1,0,6,0,719,,90,16,4,68.4,3,9,Estadio BBVA,Guadalupe,,1888.5568,222.0716,True
2026,espn_boxscore,760467,2026-06-24,,CZE,Czech Republic,MEX,Mexico,TRUE,0,3,L,13,1,4,,9,,0,0,5,1,398,,80,20,5,51.9,2,7,Estadio Banorte,Mexico City,,1772.183,-235.0782999999999,False
2026,espn_boxscore,760467,2026-06-24,,MEX,Mexico,CZE,Czech Republic,FALSE,3,0,W,11,5,2,,13,,1,0,1,0,386,,90,30,7,48.1,1,8,Estadio Banorte,Mexico City,,2007.2613,235.0782999999999,False
2026,espn_boxscore,760468,2026-06-25,,ECU,Ecuador,GER,Germany,TRUE,2,1,W,7,3,2,,15,,3,0,3,1,378,,80,30,12,38.9,2,16,MetLife Stadium,"East Rutherford, New Jersey",,1957.6525,-72.62570000000005,True
2026,espn_boxscore,760468,2026-06-25,,GER,Germany,ECU,Ecuador,FALSE,1,2,L,11,3,5,,10,,1,0,2,0,592,,90,15,4,61.1,1,13,MetLife Stadium,"East Rutherford, New Jersey",,2030.2782,72.62570000000005,True
2026,espn_boxscore,760469,2026-06-25,,PAR,Paraguay,AUS,Australia,TRUE,0,0,D,7,2,1,,9,,1,0,1,0,426,,80,24,8,44,5,17,Levi's Stadium,"Santa Clara, California",,1901.2875,-11.923100000000204,True
