"match_id","competition_name","season_name","competition_stage","match_date","kick_off","referee_name","stadium_name","team_id","team_name","opponent_id","opponent_name","is_home","goals","opponent_goals","result","total_shots","shots_on_target","blocked_shots","xg_total","fouls_committed","fouls_won","yellow_cards","red_cards","corners","offsides","passes","passes_completed","pass_pct","clearances","interceptions"
"3869254","FIFA World Cup 2022","2022","Round of 16","2022-12-06","21:00:00.000","César Arturo Ramos Palazuelos","Lusail Stadium",773,"Switzerland",780,"Portugal",FALSE,1,6,"L",10,3,4,1.2718,15,14,2,0,6,0,528,438,83,15,9
"3869118","FIFA World Cup 2022","2022","Round of 16","2022-12-04","21:00:00.000","Ivan Arcides Barton Cisneros","Al Bayt Stadium",768,"England",787,"Senegal",TRUE,3,0,"W",8,4,0,1.02,16,13,0,0,3,0,626,536,85.6,11,15
"3869118","FIFA World Cup 2022","2022","Round of 16","2022-12-04","21:00:00.000","Ivan Arcides Barton Cisneros","Al Bayt Stadium",787,"Senegal",768,"England",FALSE,0,3,"L",10,1,4,0.9728,13,16,1,0,3,0,408,323,79.2,21,9
"3869519","FIFA World Cup 2022","2022","Semi-finals","2022-12-13","21:00:00.000","Daniele Orsato","Lusail Stadium",779,"Argentina",785,"Croatia",TRUE,3,0,"W",9,7,1,1.8644,20,10,2,0,2,0,432,358,82.9,18,8
"3869519","FIFA World Cup 2022","2022","Semi-finals","2022-12-13","21:00:00.000","Daniele Orsato","Lusail Stadium",785,"Croatia",779,"Argentina",FALSE,0,3,"L",12,2,3,0.4101,10,20,2,0,4,0,648,559,86.3,8,12
"3869354","FIFA World Cup 2022","2022","Quarter-finals","2022-12-10","21:00:00.000","Wilton Pereira Sampaio","Al Bayt Stadium",768,"England",771,"France",TRUE,1,2,"L",16,7,5,2.3526,10,15,1,0,5,0,554,465,83.9,11,9
"3869354","FIFA World Cup 2022","2022","Quarter-finals","2022-12-10","21:00:00.000","Wilton Pereira Sampaio","Al Bayt Stadium",771,"France",768,"England",FALSE,2,1,"W",8,5,1,0.8394,15,10,3,0,2,0,412,328,79.6,17,7
"3869552","FIFA World Cup 2022","2022","Semi-finals","2022-12-14","21:00:00.000","César Arturo Ramos Palazuelos","Al Bayt Stadium",771,"France",788,"Morocco",TRUE,2,0,"W",14,2,6,2.0024,14,13,0,0,2,1,387,316,81.7,19,20
"3869552","FIFA World Cup 2022","2022","Semi-finals","2022-12-14","21:00:00.000","César Arturo Ramos Palazuelos","Al Bayt Stadium",788,"Morocco",771,"France",FALSE,0,2,"L",13,1,6,1.2304,14,14,1,0,3,0,615,529,86,12,4
"3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium ",785,"Croatia",781,"Brazil",TRUE,1,1,"D",9,1,3,0.6329,23,23,2,0,3,1,737,639,86.7,34,14
"3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium ",781,"Brazil",785,"Croatia",FALSE,1,1,"D",20,11,6,1.8163,25,23,3,0,7,0,747,652,87.3,13,8
"3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium ",788,"Morocco",772,"Spain",TRUE,0,0,"D",6,2,0,0.5704,19,14,1,0,0,0,365,250,68.5,35,18
"3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium ",772,"Spain",788,"Morocco",FALSE,0,0,"D",12,1,5,0.495,14,18,1,0,8,0,1068,960,89.9,10,9
"3869219","FIFA World Cup 2022","2022","Round of 16","2022-12-05","17:00:00.000","Ismail Elfath","Al Janoub Stadium   ",778,"Japan",785,"Croatia",TRUE,1,1,"D",13,4,4,1.069,13,15,0,0,8,0,582,436,74.9,34,21
"3869219","FIFA World Cup 2022","2022","Round of 16","2022-12-05","17:00:00.000","Ismail Elfath","Al Janoub Stadium   ",785,"Croatia",778,"Japan",FALSE,1,1,"D",17,4,7,0.8544,16,13,2,0,5,0,796,657,82.5,43,10
"3869253","FIFA World Cup 2022","2022","Round of 16","2022-12-05","21:00:00.000","Clément Turpin","Stadium 974",781,"Brazil",791,"South Korea",TRUE,4,1,"W",18,10,2,3.2614,8,11,0,0,5,0,641,566,88.3,10,8
"3869253","FIFA World Cup 2022","2022","Round of 16","2022-12-05","21:00:00.000","Clément Turpin","Stadium 974",791,"South Korea",781,"Brazil",FALSE,1,4,"L",8,6,0,0.3448,12,8,1,0,4,1,555,476,85.8,15,22
"3869152","FIFA World Cup 2022","2022","Round of 16","2022-12-04","17:00:00.000","Jesús Valenzuela Sáez","Al Thumama Stadium",771,"France",789,"Poland",TRUE,3,1,"W",16,8,2,1.1264,11,10,1,0,7,0,593,505,85.2,12,15
"3869152","FIFA World Cup 2022","2022","Round of 16","2022-12-04","17:00:00.000","Jesús Valenzuela Sáez","Al Thumama Stadium",789,"Poland",771,"France",FALSE,1,3,"L",12,2,6,1.5935,10,10,2,0,1,1,488,406,83.2,22,8
"3869117","FIFA World Cup 2022","2022","Round of 16","2022-12-03","17:00:00.000","Wilton Pereira Sampaio","Sheikh Khalifa International Stadium",941,"Netherlands",1839,"United States",TRUE,3,1,"W",11,6,1,1.4819,11,4,2,0,4,0,439,332,75.6,35,7
"3869117","FIFA World Cup 2022","2022","Round of 16","2022-12-03","17:00:00.000","Wilton Pereira Sampaio","Sheikh Khalifa International Stadium",1839,"United States",941,"Netherlands",FALSE,1,3,"L",18,6,5,1.6521,5,11,0,0,5,1,618,499,80.7,11,15
"3857270","FIFA World Cup 2022","2022","Group Stage","2022-11-28","19:00:00.000","Alireza Faghani","Lusail Stadium",780,"Portugal",783,"Uruguay",TRUE,2,0,"W",15,3,6,1.2137,11,13,3,0,6,0,626,525,83.9,31,7
"3857270","FIFA World Cup 2022","2022","Group Stage","2022-11-28","19:00:00.000","Alireza Faghani","Lusail Stadium",783,"Uruguay",780,"Portugal",FALSE,0,2,"L",11,3,1,1.2167,16,10,2,0,2,0,438,324,74,12,9
"3857263","FIFA World Cup 2022","2022","Group Stage","2022-11-27","19:00:00.000","Danny Desmond Makkelie","Al Bayt Stadium",772,"Spain",770,"Germany",TRUE,1,1,"D",7,2,2,0.6395,14,15,1,0,6,0,663,578,87.2,16,12
"3857263","FIFA World Cup 2022","2022","Group Stage","2022-11-27","19:00:00.000","Danny Desmond Makkelie","Al Bayt Stadium",770,"Germany",772,"Spain",FALSE,1,1,"D",11,4,3,1.147,15,13,3,0,5,0,371,291,78.4,15,19
"3857259","FIFA World Cup 2022","2022","Group Stage","2022-11-28","10:00:00.000","Mohamed Abdulla Hassan Mohd","Al Janoub Stadium   ",2722,"Cameroon",786,"Serbia",TRUE,3,3,"D",13,8,3,2.0703,9,15,2,0,4,0,395,276,69.9,23,20
"3857259","FIFA World Cup 2022","2022","Group Stage","2022-11-28","10:00:00.000","Mohamed Abdulla Hassan Mohd","Al Janoub Stadium   ",786,"Serbia",2722,"Cameroon",FALSE,3,3,"D",15,5,2,1.7381,16,9,2,0,3,1,536,428,79.9,33,9
"3857283","FIFA World Cup 2022","2022","Group Stage","2022-11-27","13:00:00.000","César Arturo Ramos Palazuelos","Al Thumama Stadium",782,"Belgium",788,"Morocco",TRUE,0,2,"L",10,4,2,0.6426,10,16,1,0,9,1,703,604,85.9,6,2
"3857283","FIFA World Cup 2022","2022","Group Stage","2022-11-27","13:00:00.000","César Arturo Ramos Palazuelos","Al Thumama Stadium",788,"Morocco",782,"Belgium",FALSE,2,0,"W",10,4,0,0.9911,16,9,1,0,1,1,347,287,82.7,22,8
"3857286","FIFA World Cup 2022","2022","Group Stage","2022-11-20","16:00:00.000","Daniele Orsato","Al Bayt Stadium",3566,"Qatar",3565,"Ecuador",TRUE,0,2,"L",5,0,0,0.3042,17,14,4,0,1,0,468,382,81.6,21,5
"3857286","FIFA World Cup 2022","2022","Group Stage","2022-11-20","16:00:00.000","Daniele Orsato","Al Bayt Stadium",3565,"Ecuador",3566,"Qatar",FALSE,2,0,"W",6,3,0,1.154,14,17,2,0,3,1,519,432,83.2,4,8
"3857300","FIFA World Cup 2022","2022","Group Stage","2022-11-22","10:00:00.000","Slavko Vinčić","Lusail Stadium",779,"Argentina",799,"Saudi Arabia",TRUE,1,2,"L",15,6,3,2.4916,7,22,0,0,9,0,646,542,83.9,18,11
"3857300","FIFA World Cup 2022","2022","Group Stage","2022-11-22","10:00:00.000","Slavko Vinčić","Lusail Stadium",799,"Saudi Arabia",779,"Argentina",FALSE,2,1,"W",3,2,1,0.1535,22,6,6,0,2,0,286,197,68.9,29,21
"3857299","FIFA World Cup 2022","2022","Group Stage","2022-11-28","13:00:00.000","Anthony Taylor","Education City Stadium ",791,"South Korea",4885,"Ghana",TRUE,2,3,"L",21,6,10,1.3678,15,10,2,0,12,0,605,499,82.5,17,5
"3857299","FIFA World Cup 2022","2022","Group Stage","2022-11-28","13:00:00.000","Anthony Taylor","Education City Stadium ",4885,"Ghana",791,"South Korea",FALSE,3,2,"W",7,3,0,1.1805,10,15,2,0,5,0,340,266,78.2,56,9
"3857293","FIFA World Cup 2022","2022","Group Stage","2022-12-02","15:00:00.000","Daniel Siebert","Al Janoub Stadium   ",4885,"Ghana",783,"Uruguay",TRUE,0,2,"L",9,4,2,1.3927,21,11,2,0,5,0,493,384,77.9,26,6
"3857293","FIFA World Cup 2022","2022","Group Stage","2022-12-02","15:00:00.000","Daniel Siebert","Al Janoub Stadium   ",783,"Uruguay",4885,"Ghana",FALSE,2,0,"W",12,6,1,1.6366,11,19,5,0,2,0,469,364,77.6,30,10
"3857291","FIFA World Cup 2022","2022","Group Stage","2022-11-23","16:00:00.000",,"Al Thumama Stadium",772,"Spain",795,"Costa Rica",TRUE,7,0,"W",17,8,2,2.7619,8,13,0,0,5,0,1090,1009,92.6,5,7
"3857291","FIFA World Cup 2022","2022","Group Stage","2022-11-23","16:00:00.000",,"Al Thumama Stadium",795,"Costa Rica",772,"Spain",FALSE,0,7,"L",0,0,0,0,14,7,2,0,0,1,250,172,68.8,21,9
"3857281","FIFA World Cup 2022","2022","Group Stage","2022-11-27","16:00:00.000","Andrés Matonte","Sheikh Khalifa International Stadium",785,"Croatia",1833,"Canada",TRUE,4,1,"W",13,10,0,2.6102,15,5,2,0,5,0,507,411,81.1,18,17
"3857281","FIFA World Cup 2022","2022","Group Stage","2022-11-27","16:00:00.000","Andrés Matonte","Sheikh Khalifa International Stadium",1833,"Canada",785,"Croatia",FALSE,1,4,"L",8,2,3,0.2868,6,15,2,0,2,0,529,437,82.6,29,10
"3857280","FIFA World Cup 2022","2022","Group Stage","2022-12-02","19:00:00.000","Ismail Elfath","Lusail Stadium",2722,"Cameroon",781,"Brazil",TRUE,1,0,"W",7,3,1,0.3834,17,15,4,1,3,0,333,254,76.3,25,11
"3857280","FIFA World Cup 2022","2022","Group Stage","2022-12-02","19:00:00.000","Ismail Elfath","Lusail Stadium",781,"Brazil",2722,"Cameroon",FALSE,0,1,"L",21,8,3,2.3782,15,14,2,0,11,0,593,512,86.3,13,4
"3857279","FIFA World Cup 2022","2022","Group Stage","2022-11-22","19:00:00.000","Victor Miguel de Freitas Gomes","Al Janoub Stadium   ",771,"France",792,"Australia",TRUE,4,1,"W",23,6,8,3.1705,4,14,0,0,8,0,763,680,89.1,11,11
"3857279","FIFA World Cup 2022","2022","Group Stage","2022-11-22","19:00:00.000","Victor Miguel de Freitas Gomes","Al Janoub Stadium   ",792,"Australia",771,"France",FALSE,1,4,"L",4,1,0,0.3233,14,4,3,0,1,0,475,394,82.9,21,11
"3857262","FIFA World Cup 2022","2022","Group Stage","2022-12-02","15:00:00.000","Facundo Tello Figueroa","Education City Stadium ",791,"South Korea",780,"Portugal",TRUE,2,1,"W",12,6,4,1.399,9,10,2,0,5,1,388,309,79.6,29,7
"3857262","FIFA World Cup 2022","2022","Group Stage","2022-12-02","15:00:00.000","Facundo Tello Figueroa","Education City Stadium ",780,"Portugal",791,"South Korea",FALSE,1,2,"L",13,6,4,0.9737,10,9,0,0,4,0,619,534,86.3,19,6
